brand,model,base_price
Richard Mille,Luminor 853,110982.68
Rolex,Nautilus 350,82960.78
Jaeger-LeCoultre,Portugieser 230,88073.3
Patek Philippe,Portugieser 691,102437.16
Jaeger-LeCoultre,Reverso 429,64067.8
Cartier,RM 442,102795.2
Audemars Piguet,Royal Oak 195,108175.97
Patek Philippe,Luminor 869,94920.37
Hublot,Reverso 456,80974.01
Hublot,Navitimer 132,70888.39
IWC,RM 233,106947.64
Rolex,Carrera 229,35187.25
Panerai,RM 528,77196.04
Tudor,Overseas 566,93831.54
Richard Mille,Nautilus 811,29251.98
Rolex,Overseas 566,29066.06
Panerai,Defy 509,47759.48
Omega,Defy 588,80255.24
Rolex,Santos 631,9543.33
Breitling,Reverso 599,54610.3
Zenith,Nautilus 607,69090.86
Cartier,Overseas 396,109144.08
Hublot,Speedmaster 463,13801.14
Hublot,Big Bang 441,59844.91
Jaeger-LeCoultre,Black Bay 180,56971.19
Tudor,Reverso 200,21121.47
Audemars Piguet,Navitimer 968,110411.14
Rolex,Navitimer 986,63242.83
Jaeger-LeCoultre,Luminor 876,68204.67
Rolex,Portugieser 452,94873.84
Audemars Piguet,Reverso 991,8278.26
Vacheron Constantin,Nautilus 160,45375.24
Audemars Piguet,Black Bay 468,89175.46
Audemars Piguet,Nautilus 563,34302.96
Hublot,Santos 841,91809.71
Panerai,Reverso 724,105109.49
Breitling,Royal Oak 943,43392.5
Hublot,Navitimer 613,111925.06
IWC,Santos 400,35817.37
Hublot,Overseas 707,96285.58
Jaeger-LeCoultre,Portugieser 126,63162.46
Tag Heuer,Nautilus 206,28777.95
Tudor,Overseas 894,107081.16
Tudor,Navitimer 365,73534
Jaeger-LeCoultre,Luminor 782,39836.5
Tag Heuer,RM 234,74231.2
Jaeger-LeCoultre,Royal Oak 988,33704.57
Audemars Piguet,Defy 210,47980.84
Tudor,Nautilus 672,62538.64
Jaeger-LeCoultre,Santos 448,104524.74
Breitling,Reverso 925,18515.91
Breitling,Reverso 440,88819.76
Omega,Navitimer 996,86838.13
Panerai,Speedmaster 603,72300.05
Breitling,Black Bay 304,10004.04
Tudor,Nautilus 176,88152.86
Tag Heuer,Luminor 257,49137.79
Cartier,Defy 243,95479.05
Jaeger-LeCoultre,Portugieser 547,103935.27
Hublot,Royal Oak 231,100327.77
Jaeger-LeCoultre,Speedmaster 988,15275.02
Omega,Luminor 336,97711.15
Tudor,Santos 208,15760.41
Richard Mille,Black Bay 888,91703.3
Patek Philippe,RM 653,34536.05
Breitling,Big Bang 546,83606.19
Richard Mille,Luminor 243,67463.58
Patek Philippe,Defy 335,91128.38
Breitling,Black Bay 368,23574.38
Panerai,Defy 612,111423.86
Jaeger-LeCoultre,Overseas 642,17526.8
IWC,Nautilus 970,12838.39
Jaeger-LeCoultre,Santos 974,57891.02
Breitling,Portugieser 638,57015.28
Cartier,Luminor 418,51101.73
Richard Mille,Speedmaster 119,42179.74
Tudor,Black Bay 511,100403.67
Cartier,Luminor 984,61795.24
Cartier,Defy 993,108932.23
Omega,Overseas 938,48687.57
Richard Mille,Santos 145,113536.27
Hublot,Submariner 415,111579.1
IWC,Overseas 649,63694.12
IWC,Black Bay 186,28525.52
Tudor,Carrera 612,21051.2
Cartier,Luminor 966,119375.09
Cartier,Big Bang 289,82391.71
Richard Mille,Submariner 820,60849.92
Rolex,Royal Oak 148,56137.62
Patek Philippe,Overseas 831,91676.76
Breitling,Overseas 382,6726.36
Jaeger-LeCoultre,Carrera 535,41220.11
Vacheron Constantin,Speedmaster 802,52053.46
Breitling,Royal Oak 278,9202.32
Audemars Piguet,Reverso 684,29041.3
Rolex,Royal Oak 304,26270.31
Tag Heuer,Submariner 392,99531.78
Patek Philippe,Navitimer 668,7981.44
IWC,Big Bang 995,59178.4
Rolex,Portugieser 460,108882.55
